ImageName,ImageText,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
pparvgw3.jpg,"Plectus parvus
female posterior 400X
George Washington
Memorial Parkway, Virginia
Patowmack Canal trench
Photograph
P. Mullin 2042
http://nematode.unl.edu",female,,,posterior,400X,,,Plectus parvus,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw4.jpg,"Photograph
P.Mullin 2012
http:#inematode unl edu
Plectus ArVvUS
female head / amphids 1000X
George Washington Memorial Parkway, Virginia
Patowmack Canal trench",female,,,head,1000X,George Washington Memorial,,Plectus ArVvUS,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw5.jpg,"Photograph
P. Mullin 2012
http:/Inematode.unl.edu
Plectus AarvUuSs
female amphids 1000X
George Washington Memorial Parkway, Virginia
Patowmack Canal trench",female,,,amphid,1000X,George Washington Memorial,,Plectus AarvUuSs,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw6.jpg,"Photograph
P.Mullin 2012
hitp:/inematode un.edu
Plectus arvus
female setae 1000K
George Washington Memorial Parkway, Virginia
Patowmack Canal trench",female,,,setae,1000x,"George Washington Memorial, Patowmack Canal trench",,Plectus arvus,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw7.jpg,"Plectus parvus 2h
female basal bulb 1000X hes
George Washington Memorial Parkway, Virginia Photouranh - é3
Patowmack Canal trench P.Mullin 2012 af “op
hittp:/inematode.unl.edu",female,,,basal bulb,1000X,George Washington Memorial,,Plectus parvus,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw8.jpg,"Plectus arvus
female cuticle /setae 1000X
George Washington Memorial Parkway, Virginia
Patowmack Canal trench
Photograph
P, Mullin 2042
htipinematode unl.edu",female,,,cuticle,1000X,George Washington Memorial,,Plectus arvus,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
pparvgw9.jpg,"Plectus parvus
, vulva 1000X
4
George Washington Memorial Parkway, Virginia
Patowmack Canal trench",female,,,vulva,1000X,George Washington Memorial,,Plectus parvus,Plectus,Plectus,Chromadorea,Plectida,Plectidae,Plectus
ppenet1.jpg,"Pau
sfenchuspenetans
Quabes,
Can
Tae",female,,,body,400x,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet2.jpg,"lie Plena penetrans
female anterior ~~ 1000X
Quebec, Canada
Turf
Peter Mula/200%",female,,,anterior,1000X,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet3.jpg,"‘2 PetecMblin72004
i ee penetrans
female posterior 1000X
‘Quebec Canada
Turf",female,,,posterior,1000X,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet4.jpg,"Pratylenchus penetrans
female head 1 oooX
Quebec, Canada
Turf
0 Peter Mulliy/2004",female,,,head,,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet5.jpg,"Pratylenchus penetrans
female tail  1000X%
Quebec, Canada
Turf
© Peter Muliy/2004",female,,,tail,1000X,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet6.jpg,"Prat lenchus Penetrans
female anterior — 1000X
Quchee Canada
Tuk
© Peter Mulin7200¢",female,,,anterior,1000X,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
ppenet7.jpg,"Pratylenchus penetrans
female posterior 1000X
Quebec, Canada
Turf
© Peter Mullin/200¢",female,,,posterior,1000X,Quebec Canada,turf,Pratylenchus penetrans,Pratylenchus penetrans,Pratylenchus penetrans,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff1.jpg,"96\W 35"" 39No35""
Pratylenchus coffeae
female head +00X
Konza Prairie
Serbner's panicum
©Peter Mullin/2000",female,,,head,,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff10.jpg,"ek » ;
oti
49°)”
- 96W 35"" 39No5""
=i
Pratylenchus coffeae
vulva 1000X,
Konza Prairie
Scribner's panicum
©Peter Mullin/2000",female,,,vulva,1000X,Konza Prairie,Scribner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff11.jpg,"10pm
Pratylenchus coffeae
female head 1000X
Konza Prairie
Serbner's panicum
© Peter Mullin/2000
Bees 9635! 39Nos",female,,,head,1000X,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff12.jpg,"20 fim
96W 33"" 39No5""
© Peter Mullin/2000
Pratylenchus coffeae
juvenile head +00X
Konza Prairie
Serbner's panicum",juvenile,,,head,,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff13.jpg,"Pratylenchus coffeae
jevenile tal 400X
Konza Prairie
Serbner's panicum
20m
© Peter Mullin/2000
96W 35"" 39No35'",juvenile,,,tail,400X,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff16.jpg,"Pratylenchus coffeae
100X
ona eine
Switchgrass © Peter Mullin/2000
100 im
96WW 35"" 39No5""",,,,body,100X,Konza Prairie,Switchgrass,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff17.jpg,"96 35"" 39No35""
©Peter Mullin/2000
Pratylenchus coffee
lateral field 400X
Konza Prairie
Switchgrass",,,,lateral field,400X,Konza Prairie,Switchgrass,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff18.jpg,"96W 33 39No5""
Pratylenchus coffeae
lip region 400X
Konza Prairie
Switchgrass",,,,lip region,400X,Konza Prairie,Switchgrass,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff19.jpg,"Pratylenchus coffeae
tall 400X
Konza Prairie
Switchgrass
©Peter Mullin/2000
96W 35' 39No35'",,,,tail,400X,Konza Prairie,Switchgrass,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff2.jpg,"Prewlenchas eottene
female lateral field 1000X
Konza Prairie
ribner's panicum
96 35' 39No35'
1pm
© Peter Mullin/2000",female,,,lateral field,1000X,Konza Prairie,,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff20.jpg,"Pratylenchus coffese
anterior 400X
Konza Prairie
Switchgrass
© Peter Mullin/z000
96WW 55! 39No35!",,,,anterior,400X,Konza Prairie,Switchgrass,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff3.jpg,"10pm
Pratylenchus coffeae
spermatheca 1000X
Konza Prairie
Serbner's panicum
96W 35"" 39No5""
© Peter Mullin/2000",,,,spermatheca,1000X,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff4.jpg,"10m
96WW 35 39No5""
© Peter Mullin2000
Pratjlenchus coffeac
female head 1000X
Konza Prairie
Scribner's panicum",female,,,head,1000X,Konza Prairie,Scribner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff5.jpg,"Pratylenchus coffeae
toh femaleneden bulb 16co
Konza Prairie
Scribner's panicum
96 55"" 39No5""
© Peter Mullin/2000",female,,,median bulb,1000x,Konza Prairie,Scribner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff6.jpg,"Pratylenchus coffee
female tail 1000X
Konza Pr
Serbner's panicum
96\N 35° 39No35""
fom
© Peter Mullin/2000",female,,,tail,1000X,,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff7.jpg,"96W 35"" 39No5""
© Peter Mullin/2000
Tieiue nchus coffeae
female 100X
Konza Prairie
Serbner's panicum",female,,,body,100X,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff8.jpg,"ratylenchus coffeae
female lateral field 1000X
Konza Prairie
Serbner's panicum
9653"" 39No5""
© Peter Mullin/2000",female,,,lateral field,1000X,Konza Prairie,Serbner's panicum,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracoff9.jpg,"Paulina
spermatheca 1000X
Konza Prairie
Seripner's panicum
96\W 35"" 39No5""
©Peter Mullin/2000",,,,spermatheca,1000X,Konza Prairie,,Pratylenchus coffeae,Pratylenchus coffeae,Pratylenchus coffeae,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva1.jpg,"Pratylenchus comallariae
female 100X
Konza Prairie
Little bluestem/ Scribner's panicum
96W 33"" 39Nos"" © Peter Mullin72000",female,,,body,100X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus comallariae,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva10.jpg,"20m
Pratylenchus comallariae
vulva 400X
ire ae
Siineeee",female,,,vulva,400X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus comallariae,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva11.jpg,"Wiese nchus convallariae
male head +00X
Konza Prairie
Shneseee
© Peter Mullin/2000
96W 35 39No5""
20m",male,,,head,,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva12.jpg,"argh nchus convallariae
male head 1000X
Konza Prairie
SiGe
© Peter Mullin/2000
96W 35"" 39No5""
Ohm",male,,,head,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva13.jpg,"lial nchus convallariae
male tail 1000X
Konza Prairie
Sinesers
96 35' 39No5""
10pm
© Peter Mullin/2000",male,,,tail,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva2.jpg,"9635 39No5""
lieiele nchus convallariae
male head +00X
Konza Prairie
Little bluestem/Scribner's panicum
©Peter Mullin/2000",male,,,head,,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva3.jpg,"Pratylenchus
convallariae
female tail 400X
Konza Prairie
Little bluestem/
Senbner's panicum
20m
96W 35"" 39No5""
© Peter Mullin/2000",female,,,tail,400X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva4.jpg,"Pratylenchus convallariae
spermatheca 1000X
Konza Prairie
Little bluestem/ Scribner's panicum
96WN 35 39No5""
© Peter Mullin/2000",,,,spermatheca,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus convallariae,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva5.jpg,"Pratylenchus comallariae
vulva 1000X
Konza Prairie
Little bluestem/ Scribner's panicum
96W 35"" 39No5!",female,,,vulva,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus comallariae,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva6.jpg,"jimiale nchus convallariae
male head 1000X
Konza Prairie
Little bluestem/Senbner's panicum
96W 35! 39No5""
©Peter Mullin/2000",male,,,head,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva7.jpg,"©Peter Mullin/2000
Joy
96WW 35"" 39No35""
Pratylenchus convallariae
female tail 1000X
Konza Prairie
Little bluestem/Seribner’s panicum",female,,,tail,1000X,Konza Prairie,Little bluestem/ Scribner's panicum,Pratylenchus convallariae,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva8.jpg,"Konza Prairie
ittle bluestem/Seribner's panicum
Peter M 96W 55"" 39No5""",female,,,lateral field,1000x,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praconva9.jpg,"Pratykenchus comallariae
female 100X
Konza Prairie
Junegrass
SI
96W 35"" 39No5""
© Peter Mullin/2000",female,,,body,100X,Konza Prairie,Little bluestem/ Scribner's panicum,,,,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren1.jpg,"Prat lenchus crenatus
ae head/esophagus
1000X
Onebee
clare",female,,,head,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren10.jpg,"Pratylenchus crenatus
female head 1000X
Quebec, Canada
Turf
© Peter Mulin/2000",female,,,head,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren11.jpg,"Pratylenchus crenatus
female tail 1000X%
@rcbec(@sreca
Turf
© Peter Mullin/2000",female,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren12.jpg,"Pratylenchus crenatus
Eo la
Quebec, Canada
Turk
© PeterMulin/2909",juvenile,,,anterior,1000x,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren13.jpg,"(freuen crenatus
Juvenil iS posterior i o00X%
Quebec, Canada
Turf
© Peter Mullin/2000.",juvenile,,,posterior,,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren14.jpg,"Praty lenchus crenatus
femal laterallines 1000X
Onde (Grath
ae
(Peter Milln/2080",female,,,lateral lines,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren15.jpg,"Fratyleehus crepatus
Quebec, Canada
Tuk
fone Mataaoe",female,,,body,400x,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren16.jpg,"Pratylenchus crenatus
female lip region 1000X
Quebec, Canada
Turf
© Peter Mullin/2004+",female,,,lip region,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren17.jpg,"2x
ae.
Ba 8
Se ds
ad
Ene)
og
eee Manas",female,,,anterior ovary/vulva,,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren18.jpg,"© Peter Mullin’200%
Pratylenchus crenatus
female tail 1000X
ieee G@areds
has",female,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren19.jpg,"Pratylench us ?crenatus
female head 1000X
Quebec
© Peter Mullin/2001",female,,,head,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren2.jpg,"alglanging crenatus
is head/esophagus
1oo0X,
Quebec",,,,head,,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren20.jpg,"Pratylenchus ?crenatus
female tail 1000X
Quebec
© Peter Mullin/2001",female,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren21.jpg,"Pratylenchus ?crenatus
female lateral field  1000X
Quebec
© Peter Mulliny2001",female,,,lateral field,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren3.jpg,"Praty lenchus crenatus
feos tail 1000X%
Quebec
Turf
© Peter Mullin/2004",,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren4.jpg,"‘© Peter Mullin2004
Tere crenatus
femal poo ceergie
Cui
Troe",female,,,head/esophagus,1000x,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren5.jpg,"Pratylenchus crenatus
female “excretory pore 1000X
Orebes
Ted
@ Peter Mullin/2004",female,,,excretory pore,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren6.jpg,"Pratylenchus crenatus
female head 1000X
lec
Tre
© Peter Mullin/2004",female,,,head,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren7.jpg,"Pratylenchus crenatus
female tail 1000X
Oiebee
Tae
© PeterMulin/200%",female,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren8.jpg,"Pratylenchus crenatus
juvenile head — 1000X
Quebec, Canada
joa
6 Peter Mulln72000",juvenile,,,head,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
pracren9.jpg,"Pratylenchus crenatus
juvenile tail 1000X
Quebec, Canada
Turk
(Peter Main/2000",juvenile,,,tail,1000X,Quebec Canada,turf,Pratylenchus crenatus,Pratylenchus crenatus,Pratylenchus crenatus,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak1.jpg,"Fratylenchus *flakkensis
female 400X
Homestead National Monument
Bigbluestem
ry
100 jim
© Peter Mullin/2001",female,,,body,400X,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak10.jpg,"Pratylenchus ?flakkensis
female tail +00X
Homestead National Monument
Big bluestem
20pm
© Peter Mullin/2001",female,,,tail,,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak11.jpg,"Pratylenchus flakkensis
female head 1o00X
Homestead National Monument
Big bluestem
1Opm
© Feter Mulliy/2001",female,,,head,,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak2.jpg,"Pratylenchus flakkensis
female head +400X%
Homestead National Monument
Big bluestem
20m
© Peter Mullin/2001",female,,,head,400X,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak3.jpg,"Pratylenchus flakkensis
female tail 400X
Homestead National Monument
Big bluestem
© Peter Mullin/2001",female,,,tail,400X,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak4.jpg,"Pratylenchus ?flakkensis
female 100X
Homestead National Monument
Big bluestem
100 jim
© Peter Mullin72001",female,,,body,100X,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
praflak5.jpg,"20)im
© Feter Mulliy/2001
Pratylenchus 2flakkensis
female head 400X
Homestead National Monument
Big bluestem",female,,,head,400X,Homestead National Monument,Big bluestem,Pratylenchus flakkensis,Pratylenchus flakkensis,Pratylenchus flakkensis,Chromadorea,Rhabditida,Pratylenchidae,Pratylenchus
